"Tipo normativo"	"Norma"	"Publicação"	"Ementa"	"Data"	"Em vigor"	"Revogada"	"Tornada sem efeito"	"Alterada"	"Outros"	"Anexos"
"Resolução"	"Resolução Nº 460, 21/12/2017"	"DOU 22/12/2017, Seção 1, pág.387"	"Aprova a Emenda nº 07 ao Regulamento Brasileiro da Aviação Civil nº 61."	"43090"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2017/resolucao-no-460-21-12-2017@@download/arquivo_norma/RA2017-0460.pdf"
"Portaria"	"RESOLUÇÃO Nº 461, 25/01/2018"	"DOU 29/01/2018, Seção 1, págs.104 a 109"	"Dispõe sobre os procedimentos de embarque e desembarque de passageiros armados, despacho de armas de fogo e de munição e transporte de passageiros sob custódia a bordo de aeronaves civis."	"43125"	"Em vigor em 28 de julho de 2018."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-461-25-01-2018@@download/arquivo_norma/RA2018-0461.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-461-25-01-2018@@download/anexo_norma/CEF Resolução 461, de 2018.pdf"
"Portaria"	"RESOLUÇÃO Nº 462, 25/01/2018"	"DOU 29/01/2018, Seção 1, pág.109"	"Aprova a Emenda nº 01 ao Regulamento Brasileiro da Aviação Civil nº 175."	"43125"	"Em vigor em 28 de julho de 2018."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-462-25-01-2018@@download/arquivo_norma/RA2018-0462.pdf"
"Resolução"	"RESOLUÇÃO Nº 463, 07/02/2018"	"DOU 14/02/2018, Seção 1, pág.56"	"Aprova a Emenda nº 04 ao RBAC nº 119 e a Emenda nº 02 ao RBAC nº 145."	"43138"	"Em vigor em 16 de março de 2018."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-463-07-02-2018@@download/arquivo_norma/RA2018-0463.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-463-07-02-2018@@download/anexo_norma/CEF Resolução nº 464.pdf"
"Resolução"	"RESOLUÇÃO Nº 464, 22/02/2018"	"DOU 27/02/2018, Seção 1, págs.42 a 44"	"Regulamenta a apresentação de informações relativas à movimentação aeroportuária e aprova a Emenda nº 02 ao RBAC nº 153."	"43153"	""	""	""	""	"<a class="external-link" href="https://www.anac.gov.br/assuntos/legislacao/legislacao-1/portarias/2018/portaria-no-1017-sra-sia-26-03-2018" target="_blank" title="">Ver também Portaria nº 1.017/SRA/SIA, de 26/03/2018</a>"	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-464-22-02-2018@@download/arquivo_norma/RA2018-0464.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-464-22-02-2018@@download/anexo_norma/CEF Resolução nº 464, de 2018.pdf"
"Portaria"	"RESOLUÇÃO Nº 465, 13/03/2018"	"DOU 16/03/2018, Seção 1, págs.120 a 122"	"Aprova a Emenda nº 03 ao Regulamento Brasileiro da Aviação Civil nº 154."	"43172"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-465-13-03-2018@@download/arquivo_norma/RA2018-0465.pdf"
"Resolução"	"RESOLUÇÃO Nº 466, 18/04/2018"	"DOU 24/04/2018, Seção 1, págs.85 e 86"	"Aprova a Emenda nº 63 ao Regulamento Brasileiro da Aviação Civil nº 23."	"43208"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-466-18-04-2018@@download/arquivo_norma/RA2018-0466.pdf"
"Resolução"	"RESOLUÇÃO Nº 467, 03/05/2018"	"DOU 09/05/2018, Seção 1, pág. 155"	"Aprova a Emenda nº 01 ao Regulamento Brasileiro da Aviação Civil nº 142"	"43223"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-467-03-05-2018@@download/arquivo_norma/RA2018-0467.pdf"
"Resolução"	"RESOLUÇÃO Nº 468, 04/05/2018"	"DOU 09/05/2018, Seção 1, págs 155 e 156"	"Aprova a Emenda nº 04 ao Regulamento Brasileiro da Aviação Civil nº 121."	"43224"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-468-04-05-2018@@download/arquivo_norma/RA2018-0468.pdf"
"Resolução"	"RESOLUÇÃO Nº 469, 16/05/2018"	"DOU 25/05/2018, Seção 1, pág.83"	"Aprova o Regulamento Brasileiro da Aviação Civil nº 65."	"43236"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-469-16-05-2018@@download/arquivo_norma/RA2018-0469.pdf"
"Resolução"	"RESOLUÇÃO Nº 470, 16/05/2018"	"DOU 25/05/2018, Seção 1, págs.83 e 84"	"Aprova a Emenda nº 05 ao Regulamento Brasileiro da Aviação Civil nº 121."	"43236"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-470-16-05-2018@@download/arquivo_norma/RA2018-0470.pdf"
"Resolução"	"RESOLUÇÃO Nº 471, 16/05/2018"	"DOU 25/05/2018, Seção 1, pág.84"	"Aprova o Regulamento Brasileiro da Aviação Civil - RBAC nº 155 e a Emenda nº 04 ao RBAC nº 154."	"43236"	"Em vigor em 21 de novembro de 2018."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-471-16-05-2018@@download/arquivo_norma/RA2018-0471.pdf"
"Resolução"	"RESOLUÇÃO Nº 474, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág.181"	"Aprova a Emenda nº 03 ao Regulamento Brasileiro da Aviação Civil nº 01."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-474-07-05-2018@@download/arquivo_norma/RA2018-0474.pdf"
"Resolução"	"RESOLUÇÃO Nº 475, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág. 181"	"Aprova a Emenda nº 08 ao Regulamento Brasileiro da Aviação Civil nº 61."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-475-07-05-2018@@download/arquivo_norma/RA2018-0475.pdf"
"Resolução"	"RESOLUÇÃO Nº 476, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág. 184"	"Aprova a Emenda nº 01 ao Regulamento Brasileiro da Aviação Civil nº 105."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-476-07-05-2018@@download/arquivo_norma/RA2018-0476.pdf"
"Resolução"	"RESOLUÇÃO Nº 477, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág. 184"	"Aprova a Emenda nº 01 ao Regulamento Brasileiro da Aviação Civil nº 183."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-477-07-06-2018@@download/arquivo_norma/RA2018-0477.pdf"
"Resolução"	"RESOLUÇÃO Nº 478, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág. 185"	"Altera o Regulamento Brasileiro de Homologação Aeronáutica 91."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-478-07-06-2018@@download/arquivo_norma/RA2018-0478 - Compilado até RA2018-0480.pdf"
"Resolução"	"RESOLUÇÃO Nº 479, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág. 185"	"Altera dispositivos da Resolução nº 377, de 15 de março de 2016."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-479-07-06-2018@@download/arquivo_norma/RA2018-0479.pdf"
"Resolução"	"RESOLUÇÃO Nº 473, 07/06/2018"	"DOU 08/06/2018, Seção 1, pág. 180"	"Aprova o Regulamento Brasileiro da Aviação Civil nº 103."	"43258"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-473-07-06-2018@@download/arquivo_norma/RA2018-0473.pdf"
"Resolução"	"RESOLUÇÃO Nº 472, 06/06/2018"	"DOU 07/06/2018, Seção 1, pág.74"	"Estabelece providências administrativas decorrentes do exercício das atividades de fiscalização sob competência da ANAC."	"43257"	"Em vigor em 4 de dezembro de 2018."	""	""	"Resoluções nºs 484, de 26/07/2018, 487, de 22/08/2018, 497, de 29/11/2018, 500, de 12/12/2018, 517, de 14/05/2019, 540, de 24.01.2020, 541, de 07.02.2020, e 566, de 12.06.2020."	"Aplicabilidade suspensa do art. 54 da Resolução 472, de 2018, pela Decisão nº 148, de 29 de outubro de 2019."	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-472-06-06-2018@@download/arquivo_norma/RA2018-0472 - Compilado até PA2020-0566.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-472-06-06-2018@@download/anexo_norma/RA2018-0472 - Consolidado até RA2020-0566.pdf"
"Resolução"	"RESOLUÇÃO Nº 480, 20/06/2018"	"DOU 21/06/2018, Seção 1, pág.102"	"Altera dispositivo da Resolução nº 478, de 7 de junho de 2018."	"43271"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-480-20-06-2018@@download/arquivo_norma/RA2018-0480.pdf"
"Resolução"	"RESOLUÇÃO Nº 481, 26/06/2018"	"DOU 04/07/2018, Seção 1, pág.707"	"Revoga a IAC nº 154-1001."	"43277"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-481-26-06-2018@@download/arquivo_norma/RA2018-0481.pdf"
"Resolução"	"RESOLUÇÃO Nº 482, 13/07/2018"	"DOU 18/07/2018, Seção 1, pág.91"	"Altera a Resolução nº 432, de 19 de junho de 2017, e declara a inaplicabilidade das Portarias nº 05/GM-5, de 4 de fevereiro de 1975, e nº 495/GM-5, de 17 de maio de 1977."	"43294"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-482-13-07-2018@@download/arquivo_norma/RA2018-0482.pdf"
"Resolução"	"RESOLUÇÃO Nº 483, 13/07/2018"	"DOU 18/07/2018, Seção 1, pág.91"	"Altera dispositivos do Anexo à Resolução nº 319, de 27 de maio de 2014."	"43294"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-483-13-07-2018@@download/arquivo_norma/RA2018-0483.pdf"
"Resolução"	"RESOLUÇÃO Nº 484, 26/07/2018"	"DOU 27/07/2018, Seção 1, pág.190"	"Altera a Resolução nº 158, de 13 de julho de 2010, e revoga dispositivos das Resoluções nºs 25, de 25 de abril de 2008, e 472, de 6 de junho de 2018."	"43307"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-484-26-07-2018@@download/arquivo_norma/RA2018-0484.pdf"
"Resolução"	"RESOLUÇÃO Nº 485, 26/07/2018"	"DOU 27/07/2018, Seção 1, pág.190"	"Revoga a IAC 135-1002."	"43307"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-485-26-07-2018@@download/arquivo_norma/RA2018-0485.pdf"
"Resolução"	"RESOLUÇÃO Nº 486, 09/08/2018"	"DOU 13/08/2018, Seção 1, págs.114 e 115"	"Aprova a Emenda nº 09 ao Regulamento Brasileiro da Aviação Civil nº 35."	"43321"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-486-09-08-2018@@download/arquivo_norma/RA2018-0486.pdf"
"Resolução"	"RESOLUÇÃO 487, 22/08/2018"	"DOU 27/08/2018, Seção 1, pág.159"	"Altera as Resoluções nºs 338, de 22 de julho de 2014, 472, de 6 de junho de 2018, e 25, de 25 de abril de 2008."	"43334"	"Em vigor em 28 de outubro de 2018."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-487-22-08-2018@@download/arquivo_norma/RA2018-0487 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 488, 23/08/2018"	"DOU 23/08/2018, Seção 1, pág.162"	"Revoga a IAC 91-1001."	"43335"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-488-23-08-2018@@download/arquivo_norma/RA2018-0488.pdf"
"Resolução"	"RESOLUÇÃO Nº 489, 27/08/2018"	"DOU 30/08/2018, Seção 1, pág.129"	"Altera dispositivos do Regimento Interno da ANAC."	"43339"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-489-27-08-2018@@download/arquivo_norma/RA2018-0489.pdf"
"Resolução"	"RESOLUÇÃO Nº 490, 28/08/2018"	"DOU 31/08/2018, Seção 1, págs.126 e 127"	"Altera dispositivos das Resoluções nºs 279, de 10 de julho de 2013, 293, de 19 de novembro de 2013, 377, de 15 de março de 2016, do RBHA 63, das IACs 060-1002A e 3515-133, e aprova emendas aos RBACs nºs 129 e 145."	"43340"	""	""	""	""	"Retificado no DOU de 05/05/2020"	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-490-28-08-2018@@download/arquivo_norma/RA2018-0490 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 491, 05/09/2018"	"DOU 10/09/2018, Seção 1, pág.94"	"Estabelece requisitos e procedimentos para empresas brasileiras de transporte aéreo referentes à designação e utilização de frequências com o propósito de realizar serviços aéreos regulares internacionais."	"43348"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-491-05-09-2018@@download/arquivo_norma/RA2018-0491.pdf"
"Resolução"	"RESOLUÇÃO Nº 492, 05/09/2018"	"DOU 10/09/2018, Seção 1, págs.94 e 95"	"Aprova Emenda nº 02 ao Regulamento Brasileiro da Aviação Civil nº 43."	"43348"	"Arts.10 e 11 em vigor, a partir de 9 de março de 2019."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-492-05-09-2018@@download/arquivo_norma/RA2018-0492.pdf"
"Resolução"	"RESOLUÇÃO Nº 493, 04/10/2018"	"DOU 09/11/2018, Seção 1, pág.98"	"Aprova a Emenda nº 03 ao Regulamento Brasileiro da Aviação Civil nº 45."	"43377"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-493-04-10-2018@@download/arquivo_norma/RA2018-0493.pdf"
"Resolução"	"RESOLUÇÃO Nº 494, 17/10/2018"	"DOU 22/10/2018, Seção 1, págs.160 a 185"	"Aprova a Emenda nº 04 ao Regulamento Brasileiro da Aviação Civil nº 135."	"43390"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-494-17-10-2018@@download/arquivo_norma/RA2018-0494.pdf"
"Resolução"	"RESOLUÇÃO Nº 495, 14/11/2018"	"DOU 19/11/2018, Seção 1, págs.212 a 214"	"Aprova a Emenda nº 03 ao Regulamento Brasileiro da Aviação Civil nº 21."	"43418"	"Parágrafos 21.135(a)(3), 21.135(b), 21.137(c)(2), 21.305(a)(3), 21.305(b), 21.605(a)(3) e 21.605(b) em vigor em 18 de maio de 2019. Demais dispositivos em vigor em 17 de fevereiro de 2019."	""	""	""	"Retificada no DOU de 26/11/2018, Seção 1, pág. 127 e 128, e no DOU de 27 /11/2018, Seção 1, pág. 83."	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-495-14-11-2018@@download/arquivo_norma/RA2018-0495 - Retificada.pdf"
"Resolução"	"RESOLUÇÃO Nº 496, 28/11/2018"	"DOU 03/12/2018, Seção 1, pág.112"	"Regulamenta o monitoramento, o reporte e a verificação de dados de emissão de CO2 relativos ao transporte aéreo internacional."	"43432"	""	""	""	"Resolução nº 558, de 14.05.2020."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-496-28-11-2018@@download/arquivo_norma/RA2018-0496 - Compilado até RA2020-0558.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-496-28-11-2018@@download/anexo_norma/CEF Resolução nº 496.pdf"
"Resolução"	"RESOLUÇÃO Nº 497, 29/11/2018"	"DOU 04/12/2018, Seção 1, pág.75"	"Altera a Resolução nº 472, de 6 de junho de 2018."	"43463"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-497-29-11-2018@@download/arquivo_norma/RA2018-0497.pdf"
"Resolução"	"RESOLUÇÃO Nº 500, 12/12/2018"	"DOU 18/12/2018, Seção 1, págs.236 a 248"	"Aprova emendas aos RBACs nºs 107 e 108."	"43446"	"Em vigor em 17 de maio de 2019."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-500-12-12-2018@@download/arquivo_norma/RA2018-0500 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 499, 12/12/2018"	"DOU 18/12/2018, Seção 1, pág.248"	"Aprova o Programa de Segurança contra Atos de Interferência Ilícita da Agência Nacional de Aviação Civil (PAVSEC - ANAC)."	"39794"	"Em vigor em 17 de maio de 2019."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-499-12-12-2018@@download/arquivo_norma/RA2018-0499.pdf"
"Portaria"	"RESOLUÇÃO Nº 501, 12/12/2018"	"DOU 18/12/2018, Seção 1, págs.248 e 249"	"Aprova o Regulamento Brasileiro da Aviação Civil - RBAC nº 38 e Emendas aos RBACs nºs 11, 21 e 34."	"43446"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-501-12-12-2018@@download/arquivo_norma/RA2018-0501 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 498, 12/12/2018"	"DOU 14/12/2018, Seção 1, pág.100"	"Revoga a IAC 3255-0386."	"43446"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2018/resolucao-no-498-12-12-2018@@download/arquivo_norma/RA2018-0498.pdf"
"Portaria"	"RESOLUÇÃO Nº 502, 30/01/2019"	"DOU 06/02/2019, Seção 1, pág.43"	"Altera dispositivos do Regimento Interno da ANAC."	"43495"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-502-30-01-2019@@download/arquivo_norma/RA2019-0502.pdf"
"Resolução"	"RESOLUÇÃO Nº 503, 07/02/2019"	"DOU 11/02/2019, Seção 1, págs.46 a 53"	"Aprova Emendas aos Regulamentos Brasileiros da Aviação Civil - RBACs nºs 119, 137, 142, 145 e 153."	"43503"	"Em vigor em 11 de junho de 2019."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-503-07-02-2019@@download/arquivo_norma/RA2019-0503 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 504, 13/02/2019"	"DOU 15/02/2019, Seção 1, pág.32"	"Aprova a Emenda nº 09 ao Regulamento Brasileiro da Aviação Civil nº 61."	"43509"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-504-13-02-2019@@download/arquivo_norma/RA2019-0504.pdf"
"Resolução"	"RESOLUÇÃO Nº 505, 13/02/2019"	"DOU 15/02/2019, Seção 1, pág.32"	"Altera a Resolução nº 377, de 15 de março de 2016."	"43509"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-505-13-02-2019@@download/arquivo_norma/RA2019-0505 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 506, 18/02/2019"	"DOU 20/02/2019, Seção 1, pág.31"	"Altera o Anexo à Resolução nº 345, de 04 de novembro de 2014, que trata do programa iBR2020."	"43514"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-506-18-02-2019@@download/arquivo_norma/RA2019-0506.pdf"
"Resolução"	"RESOLUÇÃO Nº 508, 14/03/2019"	"DOU 19/03/2019, Seção 1, pág.16"	"Dispõe sobre o regime tarifário aplicável às atividades de embarque, conexão, pouso e permanência nos aeroportos administrados pela Empresa Brasileira de Infraestrutura Aeroportuária - Infraero."	"43538"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-508-14-03-2019@@download/arquivo_norma/RA2019-0508 - Retificado.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-508-14-03-2019@@download/anexo_norma/CEF Resolução nº 508, de 2019.pdf"
"Resolução"	"RESOLUÇÃO Nº 507, 14/03/2019"	"DOU 19/03/2019, Seção 1, pág.17"	"Aprova o Regulamento Brasileiro de Aviação Civil nº 117."	"43538"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-507-14-03-2019@@download/arquivo_norma/RA2019-0507.pdf"
"Resolução"	"RESOLUÇÃO Nº 509, 14/03/2019"	"DOU 19/03/2019, Seção 1, pág.23"	"Aprova emendas aos Regulamentos Brasileiros da Aviação Civil nºs 43 e 137."	"43538"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-509-14-03-2019@@download/arquivo_norma/RA2019-0509.pdf"
"Resolução"	"RESOLUÇÃO Nº 510, 28/03/2019"	"DOU 29/03/2019, Seção 1, pág.76"	"Aprova a Emenda nº 02 ao Regulamento Brasileiro da Aviação Civil nº 67."	"43552"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-510-28-03-2019@@download/arquivo_norma/RA2019-0510.pdf"
"Resolução"	"RESOLUÇÃO Nº 512, 11/04/2019"	"DOU 12/04/2019, Seção 1, págs.65 a 85"	"Aprova o RBAC nº 90, aprova emendas aos RBACs nºs 61, 105, 133 e 175 e altera os RBHAs 63 e 91 e a Resolução nº 106, de 30 de junho de 2009."	"43566"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-512-11-04-2019@@download/arquivo_norma/RA2019-0512.pdf"
"Resolução"	"RESOLUÇÃO Nº 511, 11/04/2019"	"DOU 12/04/2019, Seção 1, pág.65"	"Altera a Resolução nº 458, de 20 de dezembro de 2017."	"43566"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-511-11-04-2019@@download/arquivo_norma/RA2019-0511.pdf"
"Resolução"	"RESOLUÇÃO Nº 513, 16/04/2019"	"DOU 18/04/2019, Seção 1, págs.45 a 47."	"Aprova a Emenda nº 05 ao Regulamento Brasileiro da Aviação Civil nº 154."	"43571"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-513-16-04-2019@@download/arquivo_norma/RA2019-0513 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 514, 25/04/2019"	"DOU 29/04/2019, Seção 1, págs.28 e 29."	"Aprova o RBAC nº 141, a Emenda nº 10 ao RBAC nº 61 e altera as Resoluções nº 377, de 15 de março de 2016, e nº 106, de 30 de junho de 2009."	"43580"	""	""	""	"Resolução nº 616, de 20.04.2021."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-514-25-04-2019@@download/arquivo_norma/RA2019-0514 - Compilado até RA2021-0616.pdf"
"Resolução"	"RESOLUÇÃO Nº 515, 08/05/2019"	"DOU 10/05/2019, Seção 1, págs.30 e 32"	"Dispõe sobre os procedimentos de inspeção de segurança da aviação civil contra atos de interferência ilícita nos aeroportos e dá outras providências."	"43593"	""	""	""	"Resolução nºs 530, de 05.11.2019; nº 551, de 15.04.2020; nº 553, de 30.04.2020; e nº 594, de 27.10.2020."	"Compêndio de Elementos de Fiscalização - CEF"	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-515-08-05-2019@@download/arquivo_norma/RA2019-0515 - Compilado até RA2020-0594.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-515-08-05-2019@@download/anexo_norma/CEF Resolução nº 515.zip"
"Resolução"	"RESOLUÇÃO Nº 516, 08/05/2019"	"DOU 10/05/2019, Seção 1, pág.32"	"Aprova a Emenda nº 03 ao Regulamento Brasileiro da Aviação Civil nº 137."	"43593"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-516-08-05-2019@@download/arquivo_norma/RA2019-0516.pdf"
"Resolução"	"RESOLUÇÃO Nº 517, 14/05/2019"	"DOU 15/05/2019, Seção 1, págs. 53 a 58"	"Altera a Resolução nº 279, de 10 de julho de 2013, e aprova a Emenda nº 04 ao Regulamento Brasileiro da Aviação Civil nº 153."	"43599"	""	""	""	""	"Retificado no DOU de 27/05/2019, Seção 1, página 27"	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-517-14-05-2019@@download/arquivo_norma/RA2019-0517 - Retificado 2.pdf"
"Resolução"	"RESOLUÇÃO Nº 518, 23/05/2019"	"DOU 24/05/2019, Seção 1, pág.35"	"Aprova a Emenda nº 02 ao Regulamento Brasileiro da Aviação Civil nº 26."	"43608"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-518-23-05-2019@@download/arquivo_norma/RA2019-0518.pdf"
"Resolução"	"RESOLUÇÃO Nº 519, 23/05/2019"	"DOU 24/05/2019, Seção 1, pág.35"	"Altera a Portaria nº 219/GC5, de 27 de março de 2001."	"43608"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-519-23-05-2019@@download/arquivo_norma/RA2019-0519.pdf"
"Resolução"	"RESOLUÇÃO Nº 520,03/07/2019"	"DOU 04/07/2019, Seção 1, págs.47 a 49"	"Regulamenta o processo eletrônico no âmbito da ANAC."	"43649"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-520-03-07-2019@@download/arquivo_norma/RA2019-0520 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 521, 18/07/2019"	"DOU 25/07/2019, Seção 1, pág.117"	"Revoga a Portaria DAC 78/DGAC, de 19 de fevereiro de 1999."	"43664"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-521-18-07-2019@@download/arquivo_norma/RA2019-0521.pdf"
